id,subscriber_id,sim_card_number,imsi_number,imei_number,call_type,service_type,direction,roaming_status,caller_number,receiver_number,country_code,call_start_time,call_end_time,call_duration_seconds,message_content,message_length,data_volume_mb,data_session_duration_seconds,cell_tower_id,location_latitude,location_longitude,location_area_code,region,city,network_type,network_provider,signal_strength_dbm,cost,currency,created_at,updated_at
891225.0,cff43528-c915-4ac3-b16d-e5dbc95a47be,8930517788782281976,138829329482905,155592007691698,sms,prepaid,outgoing,False,234408864650,234235753345,,2025-02-22 15:08:20,2025-02-22 15:14:43,0.0,Tv decide show foot. Raise stock two best result. Network sea language oil soldier rich. Road situation vote top.,5.0,0.0,0.0,CT-7462,10.5530775,136.440401,717-786,Alabama,,4G,9mobile,-74.0,3.4,USD,2025-02-22 15:08:20,2025-02-22 15:14:43
882399.0,b63f9233-a085-4735-afbc-1aebd8220efb,8930585707905267845,727471678335220,890480310314197,voice,postpaid,outgoing,False,234591554701,234389210308,+234,2025-04-04 05:40:16,2025-04-04 06:07:30,1634.0,,0.0,0.0,0.0,CT-3603,68.3231185,-169.894190,,Mississippi,Jessicahaven,2G,MTN,-74.0,0.4,USD,2025-04-04 05:40:16,
858223.0,85081c5f-85e1-4c28-abb4-53fad781d9b9,8930365346342669319,833699161235641,776943353042964,sms,postpaid,outgoing,False,234148750449,234248723007,+234,2025-04-13 16:49:18,2025-04-13 17:47:18,0.0,Same both reach offer four tough certain. He next force identify example.,95.0,0.0,0.0,CT-7667,55.039033,33.953166,847-889,Montana,East Loriton,3G,Airtel,-58.0,9.58,NGN,2025-04-13 16:49:18,2025-04-13 17:47:18
655008.0,5de98821-7100-4fd6-a98e-392cb3e1f92f,8930710767344822556,811825721708751,274440051115414,sms,postpaid,outgoing,True,234549286537,234967203375,+234,2025-02-17 08:46:01,2025-02-17 09:32:49,0.0,Positive some during sport near inside trip rate.,76.0,0.0,0.0,CT-0172,1.803775,-153.746739,541-392,Alabama,Port Lawrencestad,3G,9mobile,-98.0,5.04,USD,2025-02-17 08:46:01,2025-02-17 09:32:49
403187.0,cbaeb1be-098a-45b2-a7b8-c00ae023df2c,8930872941574992520,642956096913400,753923327859908,data,prepaid,incoming,True,234958040540,234064515714,+234,2025-03-04 07:13:52,2025-03-04 07:53:34,0.0,,0.0,331.86,1290.0,CT-3590,38.9119265,-69.328896,126-728,Hawaii,South Jennifer,5G,Glo,-91.0,5.35,NGN,2025-03-04 07:13:52,2025-03-04 07:53:34
146513.0,dc062be2-f82e-4f31-89e2-b0e310572dae,8930987764542901432,281938510596729,425217072273934,voice,postpaid,outgoing,False,234761718184,234164774764,+234,2025-03-09 14:13:36,2025-03-09 14:38:24,1488.0,,0.0,0.0,0.0,CT-3709,43.163034,-151.546939,697-979,Missouri,Simsburgh,3G,9mobile,-69.0,2.79,USD,2025-03-09 14:13:36,2025-03-09 14:38:24
458072.0,a761eda1-01ec-49f9-b94e-ea981b42e29a,8930660274982281241,957677059868535,212358785278097,sms,postpaid,incoming,False,234564905406,234518625287,+234,2025-02-20 03:25:21,2025-02-20 03:42:40,0.0,Remain suggest town financial international admit management possible.,40.0,0.0,0.0,CT-5461,-82.485348,-120.910129,165-742,Delaware,Seanmouth,4G,Glo,-96.0,3.38,NGN,2025-02-20 03:25:21,2025-02-20 03:42:40
865554.0,642c0ab7-0e59-44c0-b4f5-09338d465759,8930507418952598704,534295628731698,460794134441162,sms,postpaid,outgoing,True,234914014974,234386163020,+234,2025-02-03 22:13:50,2025-02-03 22:54:24,0.0,Language place condition prove push individual team. Sign personal history available and throw bank agency.,141.0,0.0,0.0,CT-1567,64.6378425,72.437634,111-955,California,Phillipton,2G,Glo,-114.0,4.98,NGN,2025-02-03 22:13:50,2025-02-03 22:54:24
215048.0,8df679a8-381d-48b6-86af-21192a6768da,8930170820544666212,809103354467636,631064737191586,data,postpaid,incoming,True,234888474723,234179982480,+234,2025-03-20 09:25:41,2025-03-20 10:02:27,0.0,,0.0,283.73,1156.0,CT-5386,-86.3364955,64.941324,489-195,Minnesota,South Joseph,4G,MTN,-109.0,3.36,NGN,2025-03-20 09:25:41,2025-03-20 10:02:27
512599.0,6a45f569-87b1-46a1-9105-817e9c593896,8930084782793046144,142292931878267,911150903823968,voice,postpaid,incoming,False,234785223122,234723313170,+234,2025-01-19 03:33:12,2025-01-19 04:03:12,1800.0,,0.0,0.0,0.0,CT-3422,-33.6375675,-130.704579,501-620,Alabama,North William,2G,,,,USD,2025-01-19 03:33:12,2025-01-19 04:03:12
660965.0,f092f891-9496-47e0-b091-4f4b0a45e6a5,8930065086636359441,250462117457667,379843462359989,voice,prepaid,incoming,False,234889230119,234789406776,+234,2025-04-05 08:08:40,2025-04-05 08:45:30,2210.0,,0.0,0.0,0.0,CT-0907,-53.6726365,-7.275859,492-835,Alaska,Lewiston,3G,Airtel,-59.0,7.88,NGN,2025-04-05 08:08:40,2025-04-05 08:45:30
279486.0,0bddf007-557d-47c0-8382-f1d51a824b8c,8930470316939965431,354621481878934,,voice,postpaid,outgoing,False,234735987374,234798961868,+234,2025-03-19 11:07:35,2025-03-19 11:23:52,977.0,,0.0,0.0,0.0,,73.6383895,-142.024660,634-345,Ohio,Angelaburgh,4G,MTN,-55.0,7.68,USD,2025-03-19 11:07:35,2025-03-19 11:23:52
329060.0,2ec41ccf-9ff9-43bd-aacc-142844aea5f5,8930411974526291496,754454703002829,013363859115008,data,prepaid,incoming,False,234086771520,234062513826,+234,2025-03-09 18:09:11,2025-03-09 18:20:00,0.0,,0.0,96.34,1392.0,CT-5772,-35.3105515,-44.817302,397-865,New York,Snyderfurt,3G,9mobile,-80.0,2.45,NGN,2025-03-09 18:09:11,2025-03-09 18:20:00
219964.0,4d0ffaef-4582-45ca-bb0e-e83eb0a6a37b,8930217355558904557,446719647190227,981899793684133,data,prepaid,outgoing,True,234213035979,234265966971,+234,2025-02-03 07:01:49,2025-02-03 07:12:55,0.0,,0.0,22.42,2651.0,CT-8207,-24.7664015,121.139788,452-977,New York,West Billy,5G,Glo,-94.0,1.07,USD,2025-02-03 07:01:49,2025-02-03 07:12:55
411681.0,8858577f-31ef-45ee-9611-3180e6909868,8930236326803160372,251177908173187,515814012702462,sms,postpaid,incoming,True,234346145964,234238449986,+234,2025-03-13 13:59:32,2025-03-13 14:19:17,0.0,Significant produce which else group. Behavior time property tend ask popular player toward.,68.0,0.0,0.0,CT-9806,72.5712775,-159.550720,818-814,Texas,West Amber,4G,MTN,-91.0,0.06,USD,2025-03-13 13:59:32,2025-03-13 14:19:17
585085.0,b4412638-ad19-42e9-a95b-4636e72d1e9e,8930760080185604154,623968473681363,603838670248285,data,prepaid,outgoing,False,234210945972,234364483295,+234,,2025-01-17 21:17:27,0.0,,0.0,312.85,3057.0,CT-7642,1.333238,126.264913,487-290,Tennessee,Hernandezburgh,3G,Glo,-72.0,7.67,USD,2025-01-17 20:51:17,2025-01-17 21:17:27
532734.0,392fe386-1bd6-41b6-9396-40bcba23fcd6,8930520223871145822,878401283561280,408395195934343,sms,postpaid,incoming,False,234096300816,234535510619,+234,2025-01-03 07:40:36,2025-01-03 08:36:44,0.0,Air produce game argue issue service item. Happy imagine sort born. Miss policy determine task her.,11.0,0.0,0.0,CT-4761,2.201128,171.069501,832-771,Iowa,South Kristenland,3G,MTN,-57.0,3.16,USD,2025-01-03 07:40:36,2025-01-03 08:36:44
827847.0,2e2d668a-975e-45e2-bf68-33743e4cb7e5,8930184669632753408,620225963919696,995883576323002,data,postpaid,incoming,False,234562006988,234816374187,+234,2025-04-09 05:50:35,2025-04-09 06:19:05,0.0,,0.0,435.81,861.0,CT-5736,72.5312365,-38.318528,105-401,Alaska,North Josephhaven,3G,Airtel,-50.0,0.36,NGN,2025-04-09 05:50:35,2025-04-09 06:19:05
565798.0,55ef0831-17e0-4e48-9a31-aa11269978d7,8930641903881682195,441734243990646,464985614249686,voice,postpaid,incoming,False,234331082540,234143139997,+234,2025-01-03 18:16:26,2025-01-03 18:26:31,605.0,,0.0,0.0,0.0,CT-7325,-38.2752185,-11.549118,249-377,Idaho,Scottville,2G,Glo,-81.0,0.05,USD,2025-01-03 18:16:26,2025-01-03 18:26:31
501393.0,81b3f465-8fbe-458a-bdcd-ecc528d58206,8930410421023949939,108476769663544,533390761625457,sms,postpaid,outgoing,True,234834030155,234444112086,+234,2025-04-11 20:08:30,2025-04-11 20:39:39,0.0,"Gun understand use mind.
Front listen card station. Most herself feeling collection card family. Possible nor each happen real Republican toward finish.",54.0,0.0,0.0,CT-2009,60.7924475,9.190188,625-768,New Jersey,South Rhonda,4G,Airtel,-92.0,9.62,USD,2025-04-11 20:08:30,2025-04-11 20:39:39
804743.0,1ace4e5b-1a7a-4fc0-a097-10b8cb91a3d5,8930631256313287144,972655498901185,340101056155337,voice,prepaid,outgoing,False,234068050985,234785458724,+234,2025-02-05 19:25:09,2025-02-05 20:16:25,3076.0,,0.0,0.0,0.0,CT-1155,12.3220025,-63.812445,260-198,Michigan,Port Caitlin,5G,MTN,-88.0,5.12,NGN,2025-02-05 19:25:09,2025-02-05 20:16:25
557573.0,269fd125-fcf5-4780-8f8b-a22c1cfc2b01,8930521584491530717,189835544007763,021218652535018,voice,postpaid,outgoing,True,234304503001,234661834704,+234,2025-04-01 00:04:39,2025-04-01 00:51:39,2820.0,,0.0,0.0,0.0,CT-6551,-88.487703,-178.273589,678-953,Nebraska,Lake Jeremy,5G,9mobile,,2.93,USD,2025-04-01 00:04:39,2025-04-01 00:51:39
114313.0,,8930773517883532223,534519205930686,139272051097359,data,postpaid,outgoing,False,234682521088,234696589303,+234,2025-02-25 13:42:58,2025-02-25 13:49:35,0.0,,0.0,469.98,3323.0,CT-5390,4.699643,-124.179201,516-337,Hawaii,Stephenhaven,4G,Airtel,-61.0,,USD,2025-02-25 13:42:58,2025-02-25 13:49:35
351890.0,1dcb78e6-1cd7-468d-9178-c41202e00ab7,8930236882188273567,532985984031805,557384239023013,voice,prepaid,outgoing,True,234090630136,234135806222,+234,2025-01-06 19:59:54,2025-01-06 20:54:29,3275.0,,0.0,0.0,0.0,CT-4979,-40.7194515,-76.140834,034-482,Illinois,Evelynview,5G,Airtel,-104.0,2.34,,2025-01-06 19:59:54,2025-01-06 20:54:29
666388.0,c36f2fb0-6389-411d-aa02-5c1e7d1228c3,8930625390402008377,838050389864754,071775378300888,data,prepaid,incoming,True,234458019949,234197244391,+234,2025-03-23 12:23:14,2025-03-23 12:54:32,0.0,,0.0,479.22,2953.0,CT-4473,66.379496,-164.079075,016-427,Maryland,Port Jamesfort,2G,MTN,-66.0,0.33,USD,2025-03-23 12:23:14,2025-03-23 12:54:32
470482.0,ddad8b2e-e7cd-4991-9363-26f3e380abfa,8930376151233079690,200725921741470,388751589498860,voice,postpaid,outgoing,False,234054107153,234539740375,+234,2025-01-20 11:41:03,2025-01-20 12:27:18,2775.0,,0.0,0.0,0.0,CT-4069,-62.636976,169.857585,735-369,Ohio,North Jessica,5G,9mobile,-99.0,8.26,NGN,2025-01-20 11:41:03,2025-01-20 12:27:18
623018.0,16fb599f-a0b7-491c-b464-d545fad30bed,8930358628873528287,721387818370961,262968204979309,data,prepaid,incoming,False,234447661965,234058663496,+234,2025-01-01 12:14:49,2025-01-01 13:01:17,0.0,,0.0,238.45,411.0,CT-8575,-69.5489045,158.462853,991-340,Georgia,Fuentestown,4G,Airtel,-118.0,8.87,NGN,2025-01-01 12:14:49,2025-01-01 13:01:17
567978.0,118784ed-91c8-4994-981b-36dffa4488d7,8930251924799372586,017590269104649,893447918121572,sms,postpaid,outgoing,False,234283556258,234109977727,+234,2025-03-27 03:59:18,2025-03-27 04:16:00,0.0,Culture itself every level condition interesting. Pm cold want make simple treat goal. Moment account quite there.,95.0,0.0,0.0,CT-2276,34.9741115,-106.490585,561-696,Colorado,New Vanessa,2G,Glo,-93.0,1.63,NGN,2025-03-27 03:59:18,2025-03-27 04:16:00
446544.0,23d8d6a2-f5a8-4f6a-a5c4-0a39ac73f844,8930571695030184316,396176969841522,086444296283203,data,postpaid,outgoing,True,234755697675,234718952526,+234,2025-04-12 01:07:30,2025-04-12 01:59:45,0.0,,0.0,216.64,527.0,CT-3387,-68.754415,22.622702,049-749,Missouri,Hollowayville,4G,Glo,-117.0,3.59,USD,2025-04-12 01:07:30,2025-04-12 01:59:45
581.0,549c1a20-f831-420a-9100-f8141d3e69e9,8930355116299386901,372133746281873,299680366972496,sms,prepaid,incoming,True,234521045027,234911244794,+234,2025-02-18 23:18:34,2025-02-18 23:53:55,0.0,Center listen speech difference score suggest. Economic cut director occur always. Include wall protect value.,2.0,0.0,0.0,CT-2261,-9.0775485,37.563416,731-600,New Jersey,Wongfurt,5G,9mobile,-56.0,8.12,USD,2025-02-18 23:18:34,2025-02-18 23:53:55
124484.0,c6c9a021-94ee-4f7b-b659-8f5558166fe8,8930592549835163818,622557987690789,977650806150719,data,postpaid,incoming,False,234375842392,234155127392,+234,2025-04-11 08:53:54,2025-04-11 09:21:56,0.0,,0.0,131.55,3419.0,CT-8636,-4.5829595,73.350627,023-374,Maine,West Monicachester,5G,9mobile,-81.0,4.19,USD,2025-04-11 08:53:54,2025-04-11 09:21:56
104648.0,3d10ee93-4fce-408f-be5b-95422b9f4814,8930875731363485094,904046858181203,757378726580091,sms,prepaid,incoming,False,234689862082,234785234423,+234,2025-02-02 22:16:51,2025-02-02 22:41:23,0.0,According student culture say truth. Population reach leg practice industry save rock. Range radio grow.,37.0,0.0,0.0,CT-9114,-23.557068,-136.888648,562-677,Washington,Lake Caitlinberg,3G,Airtel,-87.0,,USD,2025-02-02 22:16:51,2025-02-02 22:41:23
317947.0,6e0fac57-1073-4943-81a4-b53b8699c2b5,8930020718741942556,554240890971514,348868699110131,data,prepaid,incoming,True,234452028760,234894426156,+234,2025-03-26 13:13:09,2025-03-26 13:35:57,0.0,,0.0,42.74,2543.0,CT-9511,71.490656,-164.914541,319-519,Maryland,Sextonshire,5G,MTN,-54.0,6.4,NGN,2025-03-26 13:13:09,2025-03-26 13:35:57
227302.0,f01bfcd8-a2c7-47da-b618-d8c4936c3891,,032519693011389,495405158363499,sms,postpaid,incoming,False,234682312577,234138989891,+234,2025-03-28 21:59:17,2025-03-28 22:23:18,0.0,National end artist evidence under. Financial seven entire rather growth.,153.0,0.0,0.0,CT-0089,-41.689999,13.603423,581-097,New York,East Noahfort,4G,9mobile,-117.0,7.18,NGN,,2025-03-28 22:23:18
213533.0,9166094c-171a-428e-9da2-0143eda9947d,8930238633939681541,893508617423202,561525331336138,data,postpaid,outgoing,True,234572371829,234868539224,+234,2025-04-13 12:01:31,2025-04-13 12:09:42,0.0,,0.0,119.28,84.0,CT-3261,40.740809,-53.605385,635-552,Iowa,Wendyfurt,3G,MTN,-62.0,0.29,USD,,2025-04-13 12:09:42
925708.0,6e1e248d-56a2-4297-82b8-2e715b0af583,8930115396491881379,652167461643114,286947244865656,data,postpaid,outgoing,True,234611124491,234583726105,+234,2025-03-31 04:54:18,2025-03-31 04:58:14,0.0,,0.0,220.09,1033.0,CT-5883,-13.6229905,12.189278,310-553,Iowa,Jennifershire,4G,9mobile,-91.0,6.8,NGN,2025-03-31 04:54:18,2025-03-31 04:58:14
800723.0,7eaebe47-e4f0-4922-8532-af04edf572f0,8930078623842481769,181559618721946,322707521504562,data,prepaid,incoming,True,234262676790,234294507185,+234,2025-03-20 06:51:19,2025-03-20 07:32:46,0.0,,0.0,290.98,1435.0,CT-4076,-38.3635325,-132.492898,752-604,New Mexico,Port Roger,2G,Airtel,-96.0,2.18,USD,2025-03-20 06:51:19,2025-03-20 07:32:46
736593.0,12b7417e-3146-455c-8844-8d1ac82c4146,8930887464559287377,210732759703592,945862577374581,voice,prepaid,outgoing,False,234434473733,234425923604,+234,2025-01-30 02:19:14,2025-01-30 02:19:32,18.0,,0.0,0.0,0.0,CT-8479,-7.8319435,-104.200004,358-742,Arkansas,West Mariah,4G,9mobile,-53.0,8.47,USD,2025-01-30 02:19:14,2025-01-30 02:19:32
50037.0,34f215a9-b424-47d3-8676-559ffe58064f,8930283368173301657,689560055100083,455464244937551,data,prepaid,outgoing,True,234541580084,234880648106,+234,2025-03-11 19:33:45,2025-03-11 19:35:31,0.0,,0.0,348.28,2574.0,CT-2524,-62.9182445,4.953401,533-651,Nebraska,Bellborough,3G,Glo,-110.0,2.93,USD,2025-03-11 19:33:45,2025-03-11 19:35:31
782874.0,34352b18-f14e-4573-8bb2-a2597a1ef5f4,8930319800851117013,448263812404462,486911378871648,data,postpaid,incoming,,234296408048,234941588127,+234,2025-01-15 22:15:35,2025-01-15 22:31:28,0.0,,0.0,153.69,2160.0,CT-4505,29.5196425,141.049079,999-081,Utah,Choiburgh,2G,Airtel,-89.0,2.93,USD,2025-01-15 22:15:35,2025-01-15 22:31:28
441461.0,22ac5140-8033-434c-888d-636e03870ea6,8930034328690571902,872405512409962,436013860178909,voice,prepaid,outgoing,False,234493125516,234971470317,+234,2025-03-08 01:44:48,2025-03-08 02:06:27,1299.0,,0.0,0.0,0.0,CT-7783,68.254151,-79.409685,297-015,Florida,Mccoymouth,4G,9mobile,-74.0,8.51,NGN,2025-03-08 01:44:48,2025-03-08 02:06:27
696472.0,bce2020a-9f5b-4e18-8e58-06619d45f47b,8930735857415958398,544776260197699,782930024071407,voice,postpaid,outgoing,False,234020164335,234197321138,+234,2025-04-08 19:04:58,2025-04-08 19:15:54,656.0,,0.0,0.0,0.0,CT-5451,-21.388340,-159.658994,750-770,South Dakota,Simontown,5G,Airtel,-87.0,3.28,NGN,2025-04-08 19:04:58,2025-04-08 19:15:54
877932.0,95b0a147-f0e9-4a2a-a220-6824d3ae73b1,8930874874803283984,312594038986294,582657120403504,voice,postpaid,incoming,False,234209535190,234857861401,+234,2025-02-08 17:59:18,2025-02-08 18:20:10,1252.0,,0.0,0.0,0.0,CT-8325,5.731502,52.104086,688-247,California,Port Jasonmouth,4G,MTN,-82.0,7.66,USD,2025-02-08 17:59:18,2025-02-08 18:20:10
440745.0,cbbf1c46-e71f-4b96-ac3a-460b90be110e,8930072128615779452,011977341114305,434421384770383,sms,,incoming,True,234797390155,234408283210,+234,2025-04-02 07:30:08,2025-04-02 08:26:55,0.0,Watch watch surface trip management strong him. Available able against career reality parent. Unit could sound situation.,159.0,,0.0,CT-9284,77.1060045,-49.928157,337-302,Maine,New Paul,2G,Airtel,-71.0,7.42,NGN,2025-04-02 07:30:08,2025-04-02 08:26:55
477104.0,17e17b10-8d2f-470a-b005-e8414bbe7262,8930970670352680916,932557388278152,826259495580504,sms,postpaid,incoming,False,234774371500,234403714893,+234,2025-01-10 14:31:00,2025-01-10 14:47:42,0.0,Card Republican right wrong. Simple hot kid true ever. Meeting traditional whose sea everything.,142.0,0.0,0.0,CT-6611,-55.338749,166.579909,404-635,Utah,Matthewberg,3G,,-52.0,1.19,NGN,2025-01-10 14:31:00,2025-01-10 14:47:42
428913.0,4ea90feb-7035-45c4-98ec-cf6af5b98db1,8930173228602384414,079490233786388,376968281341884,voice,prepaid,incoming,False,234895232338,234064565637,+234,2025-01-24 21:00:55,2025-01-24 21:36:12,2117.0,,0.0,0.0,0.0,CT-6343,-45.6373045,-51.272467,039-897,Massachusetts,Port Sheliashire,4G,Airtel,-70.0,4.99,NGN,2025-01-24 21:00:55,2025-01-24 21:36:12
408953.0,8a69d9a4-f031-43e0-b5bb-448621ba4d2b,8930710921916846985,768048210844921,542562139807727,voice,postpaid,incoming,True,234793347973,234879033626,+234,2025-01-21 05:12:37,2025-01-21 05:39:49,1632.0,,0.0,0.0,0.0,CT-2416,3.3796185,-146.281085,644-408,Nevada,East Jameston,2G,Airtel,-97.0,5.77,NGN,,
969872.0,2259f503-06ad-4809-bc80-c142b3cd9411,8930453893969256666,019307033245089,143522697676814,data,postpaid,outgoing,True,234765034219,234917795645,+234,2025-02-04 06:42:00,2025-02-04 07:14:30,0.0,,0.0,105.7,2698.0,CT-0707,-77.166802,-124.714397,249-703,Arizona,Davishaven,2G,Glo,-62.0,2.34,USD,2025-02-04 06:42:00,2025-02-04 07:14:30
931855.0,2e3bc028-5330-426f-9fdb-e9a4a07c2718,8930499273279411323,557715628602704,818171813185938,data,prepaid,outgoing,False,234631987958,234419905493,+234,2025-02-06 16:42:53,2025-02-06 17:32:01,0.0,,0.0,152.53,2643.0,CT-9228,-74.430893,-178.351702,498-758,Wisconsin,Romerobury,2G,Glo,-79.0,7.86,USD,2025-02-06 16:42:53,2025-02-06 17:32:01
225171.0,86f105d5-91f0-406d-892e-d58fe2eff308,8930391576223848464,131568881201678,013426950402776,voice,postpaid,outgoing,False,234964369901,234764142857,,2025-02-22 04:57:15,2025-02-22 05:21:31,1456.0,,0.0,0.0,0.0,CT-8966,20.988120,-128.190855,901-000,Alaska,Port Theresa,5G,9mobile,-83.0,7.76,NGN,2025-02-22 04:57:15,2025-02-22 05:21:31
262828.0,bfd97646-b188-40d3-b3ff-62024d552ede,8930247065531883272,298039122405208,,data,prepaid,outgoing,True,234384658037,234053543199,+234,2025-01-29 14:16:46,2025-01-29 15:02:51,0.0,,0.0,118.38,,CT-4341,-38.9856505,-6.696768,735-619,Louisiana,West Derekside,4G,Airtel,-55.0,7.06,NGN,2025-01-29 14:16:46,2025-01-29 15:02:51
,cad3f013-e876-4fe8-8661-186dca3bd93b,8930530454520583608,959826239968246,176483826613045,voice,prepaid,outgoing,False,234321848378,234881324328,+234,2025-02-24 13:01:52,2025-02-24 13:05:12,-200.0,,0.0,0.0,0.0,CT-9317,-83.0516065,-170.811526,340-238,Utah,New Alicia,2G,9mobile,-118.0,8.84,NGN,2025-02-24 13:01:52,2025-02-24 13:05:12
19735.0,2b6708c8-2fba-45f2-8990-d8091393571d,8930388079023860746,880492247546758,971039516503507,voice,postpaid,incoming,True,234323324972,234701560952,+234,2025-03-25 17:09:47,2025-03-25 17:42:12,1945.0,,0.0,0.0,0.0,CT-2671,12.1181795,51.525420,697-889,Colorado,North Kyle,3G,MTN,-96.0,0.49,NGN,2025-03-25 17:09:47,2025-03-25 17:42:12
453324.0,5847693c-71f6-437d-bb09-8596fa939954,8930471955732006797,277070248974672,120450162025408,voice,prepaid,outgoing,True,234243850895,234966040278,+234,2025-02-27 17:21:40,2025-02-27 18:20:25,3525.0,,0.0,0.0,0.0,CT-7721,-31.0981695,60.106111,190-696,Kentucky,East Michael,5G,Glo,-71.0,0.22,USD,2025-02-27 17:21:40,2025-02-27 18:20:25
128176.0,b45f4cc2-479e-47f7-94d7-34fbd59035f9,8930410661536162284,277896434534716,163976093710522,data,postpaid,outgoing,True,234321498042,234961759056,+234,2025-03-29 07:56:01,2025-03-29 08:46:05,0.0,,0.0,289.75,506.0,CT-0444,-54.4632295,77.057446,849-269,Louisiana,East Laurie,2G,Glo,-93.0,6.21,USD,2025-03-29 07:56:01,2025-03-29 08:46:05
688587.0,1cae2f88-d3dd-4d4f-a893-cf4af6ec9878,8930049281044248553,916886020432686,584765428580471,voice,postpaid,incoming,,234585282582,234834354175,+234,2025-04-15 05:51:06,2025-04-15 06:24:38,2012.0,,0.0,,0.0,CT-6698,,,656-902,Mississippi,New Joshua,3G,9mobile,-82.0,6.62,NGN,2025-04-15 05:51:06,2025-04-15 06:24:38
235152.0,1131d918-5486-4651-b00d-8542fbeb3c85,8930574592855387965,467668366516163,454513461497489,data,prepaid,outgoing,True,234329582369,,+234,,2025-01-17 14:53:15,0.0,,0.0,261.51,1445.0,CT-0739,-62.4830645,44.919664,349-001,Massachusetts,Port Jacobfurt,3G,9mobile,-76.0,4.42,NGN,2025-01-17 13:59:12,2025-01-17 14:53:15
186736.0,354f10f1-6223-4cde-9607-b22e8f241c91,8930220399939954702,910859754333316,230242811539595,data,prepaid,outgoing,False,234759095608,234131756245,+234,2025-03-07 01:07:12,2025-03-07 01:09:49,0.0,,0.0,275.6,3496.0,CT-3829,-58.8172425,145.753378,016-507,West Virginia,Hoganmouth,3G,Airtel,-97.0,4.3,USD,2025-03-07 01:07:12,2025-03-07 01:09:49
323067.0,077660a0-7678-4a94-8ca0-1d71b1b579c0,8930060619379991190,063238518564602,047862277915289,sms,prepaid,incoming,True,,234940946701,+234,2025-02-28 20:41:45,2025-02-28 21:31:15,0.0,"Choice become future clear. Must floor score also.
Truth dark beautiful person fear while design. Great defense particular notice everyone present.",18.0,0.0,0.0,CT-3724,62.3095855,-158.813696,981-552,North Dakota,South Danielstad,4G,MTN,-114.0,8.09,USD,2025-02-28 20:41:45,2025-02-28 21:31:15
37762.0,29655093-9ecc-4d1e-9d97-7b27048a1ade,8930565937616768402,848777984053795,162186273636462,data,prepaid,incoming,True,234131948317,234853202657,+234,2025-01-21 10:48:57,2025-01-21 11:24:41,0.0,,0.0,470.31,1763.0,CT-6848,-51.5943685,144.540458,206-988,Montana,Port Teresafurt,3G,Airtel,-81.0,5.73,USD,2025-01-21 10:48:57,2025-01-21 11:24:41
927260.0,0affc698-bf8d-4e31-93d4-ee98af42bdd3,8930560612470848795,428525398840290,395665575242641,sms,postpaid,incoming,False,234717016987,234847591728,+234,2025-02-27 23:23:46,2025-02-27 23:28:37,0.0,"Both single speech. Young yard away design source call.
Agreement detail sell page customer. Admit become film might member. Drop truth firm become.",97.0,0.0,0.0,CT-4475,82.687044,-166.857713,297-658,Ohio,Lake Erin,4G,Airtel,-95.0,4.97,USD,2025-02-27 23:23:46,2025-02-27 23:28:37
274553.0,6c6d27f9-b94c-4051-b111-a16166063d7e,8930661369360847292,966280762445537,182835161493043,data,postpaid,outgoing,False,234820426220,234428884993,+234,2025-02-10 10:16:40,2025-02-10 10:55:54,0.0,,0.0,465.0,3219.0,CT-2118,7.7315505,0.127896,999-395,Nevada,Dianetown,2G,Airtel,-86.0,9.18,NGN,2025-02-10 10:16:40,2025-02-10 10:55:54
341656.0,c082cda9-8fae-4452-9d2c-8c29260f5646,8930945903466208918,369584718707755,534111789248653,data,prepaid,incoming,True,234652266947,234656052820,+234,2025-01-10 03:35:45,2025-01-10 03:49:20,0.0,,0.0,409.3,1389.0,CT-5389,53.3604955,149.723139,122-907,Florida,Smithchester,3G,Airtel,-111.0,9.62,NGN,2025-01-10 03:35:45,2025-01-10 03:49:20
658231.0,22bf3092-a65a-4ec2-853a-51ea60785dfd,8930163229891732251,114870654825300,926114474008733,data,prepaid,outgoing,True,234807137140,234305934780,+234,2025-03-07 17:29:54,2025-03-07 17:34:19,0.0,,0.0,344.12,3424.0,CT-9512,68.837695,54.015535,244-593,Idaho,North Devin,5G,9mobile,-115.0,2.41,USD,2025-03-07 17:29:54,2025-03-07 17:34:19
190999.0,3e1e5397-0cad-4b4b-be99-234ec0206b83,8930584190593496853,359649216227111,916885114276488,sms,prepaid,incoming,True,234412744325,234455076988,+234,2025-04-08 17:29:35,2025-04-08 17:49:39,0.0,Cup structure relate laugh notice scientist. Course all himself miss general themselves benefit. Both speak specific head modern science.,102.0,0.0,0.0,CT-3838,26.540282,-57.990489,181-669,Florida,South Jeffrey,3G,Airtel,-74.0,1.26,NGN,2025-04-08 17:29:35,2025-04-08 17:49:39
13173.0,b82342e7-81ca-4f15-8a1a-e4c273a5f611,8930809845398912364,155243797412370,818521968100588,voice,prepaid,incoming,True,234278198669,234554873207,+234,2025-02-10 04:18:39,2025-02-10 04:35:17,998.0,,0.0,0.0,0.0,CT-3961,35.5093585,130.582946,531-872,Montana,Wallaceside,3G,9mobile,-65.0,2.76,NGN,2025-02-10 04:18:39,2025-02-10 04:35:17
